ID,Severity,Start_Time,End_Time,Street,City,State,Zipcode,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition,Wind_Speed(mph),Crossing,Traffic_Signal
A-1125,1,2024-06-10 06:36:46,2024-06-10 08:01:46,Ocean Blvd,Seattle,WA,98101,56.1,87,2.0,Fog,3.5,False,True
A-1126,2,2024-06-22 02:42:48,2024-06-22 03:19:48,Hilltop Dr,Phoenix,AZ,85001,74.5,50,3.2,Clear,3.0,True,True
A-1127,2,2024-06-24 13:54:13,2024-06-24 15:21:13,5th Ave,New York,NY,10001,51.8,56,1.5,Clear,4.8,True,False
A-1128,1,2024-06-22 07:31:00,2024-06-22 09:18:00,5th Ave,New York,NY,10001,81.2,52,3.8,Fog,1.4,False,False
A-1129,1,2024-06-24 01:32:44,2024-06-24 03:31:44,Broadway,Miami,FL,33101,90.8,81,7.1,Cloudy,1.7,False,True
A-1130,4,2024-06-25 02:07:57,2024-06-25 03:35:57,5th Ave,Miami,FL,33101,64.8,44,6.4,Snow,7.0,True,False
A-1131,1,2024-06-17 16:55:23,2024-06-17 17:17:23,Hilltop Dr,Houston,TX,77001,92.1,78,3.9,Sunny,10.0,False,True
A-1132,4,2024-06-25 05:56:56,2024-06-25 07:13:56,Ocean Blvd,New York,NY,10001,89.5,58,10.0,Snow,17.4,False,True
A-1133,1,2024-06-27 20:22:48,2024-06-27 20:54:48,Market St,Boston,MA,02101,89.6,20,4.2,Snow,5.1,True,True
A-1134,1,2024-06-28 00:27:19,2024-06-28 01:49:19,Market St,Chicago,IL,60601,51.7,21,7.5,Rain,15.3,True,True
A-1135,4,2024-06-24 16:55:42,2024-06-24 18:31:42,Main St,Denver,CO,80201,89.6,20,1.2,Cloudy,18.9,True,True
A-1136,4,2024-06-15 18:50:31,2024-06-15 19:47:31,5th Ave,Denver,CO,80201,51.7,87,4.7,Rain,11.6,True,True
A-1137,1,2024-06-17 19:59:22,2024-06-17 21:44:22,Broadway,Phoenix,AZ,85001,86.8,77,8.2,Snow,17.5,True,True
A-1138,2,2024-06-01 12:00:19,2024-06-01 12:47:19,Elm St,New York,NY,10001,58.2,48,1.1,Fog,17.5,True,False
A-1139,4,2024-06-09 00:04:08,2024-06-09 01:20:08,Broadway,Denver,CO,80201,92.3,46,2.0,Snow,13.7,False,False
A-1140,4,2024-06-14 22:30:23,2024-06-15 00:03:23,Ocean Blvd,San Francisco,CA,94103,90.8,89,5.2,Clear,5.5,False,True
A-1141,2,2024-06-18 19:31:03,2024-06-18 21:26:03,Elm St,New York,NY,10001,92.6,37,7.7,Rain,19.3,False,True
A-1142,3,2024-06-08 18:31:37,2024-06-08 20:23:37,Pine Rd,Los Angeles,CA,90001,51.4,38,6.1,Sunny,5.6,False,False
A-1143,1,2024-06-14 09:40:03,2024-06-14 10:52:03,Broadway,Phoenix,AZ,85001,98.5,27,3.8,Fog,4.9,True,True
A-1144,2,2024-06-01 02:22:07,2024-06-01 03:04:07,Ocean Blvd,Houston,TX,77001,99.3,69,8.5,Clear,14.2,True,False
A-1145,4,2024-06-19 22:38:51,2024-06-20 00:29:51,Ocean Blvd,Seattle,WA,98101,89.6,43,1.2,Clear,11.8,True,False
A-1146,2,2024-06-18 10:20:43,2024-06-18 11:49:43,Broadway,Seattle,WA,98101,78.5,33,8.9,Rain,8.7,False,True
A-1147,2,2024-06-13 08:03:53,2024-06-13 09:53:53,Elm St,Chicago,IL,60601,79.0,93,9.2,Fog,19.6,True,True
A-1148,2,2024-06-13 21:28:19,2024-06-13 23:17:19,Lakeview Rd,Boston,MA,02101,68.4,23,2.0,Rain,11.3,False,True
A-1149,4,2024-06-21 04:11:15,2024-06-21 05:03:15,Lakeview Rd,Houston,TX,77001,57.9,79,9.2,Rain,5.6,True,True
A-1150,1,2024-06-01 08:27:53,2024-06-01 09:46:53,Lakeview Rd,Houston,TX,77001,91.3,43,6.0,Sunny,15.3,False,False
A-1151,4,2024-06-15 19:37:39,2024-06-15 20:04:39,Liberty Ave,San Francisco,CA,94103,64.2,69,8.4,Clear,10.5,True,False
A-1152,3,2024-06-09 08:50:31,2024-06-09 10:34:31,Hilltop Dr,New York,NY,10001,51.2,89,8.0,Clear,1.5,True,True
A-1153,2,2024-06-26 18:51:31,2024-06-26 19:50:31,Liberty Ave,Houston,TX,77001,68.7,100,2.9,Rain,15.1,False,False
A-1154,1,2024-06-02 19:26:16,2024-06-02 20:30:16,Elm St,Miami,FL,33101,59.2,61,4.3,Fog,5.6,True,True
A-1155,4,2024-06-26 00:37:20,2024-06-26 01:32:20,Broadway,Seattle,WA,98101,50.9,66,6.8,Clear,6.7,False,True
A-1156,1,2024-06-15 10:30:39,2024-06-15 11:50:39,Liberty Ave,Chicago,IL,60601,93.7,84,7.1,Snow,15.4,False,False
A-1157,1,2024-06-13 06:28:06,2024-06-13 07:51:06,Elm St,San Francisco,CA,94103,87.3,32,7.4,Cloudy,15.0,False,False
A-1158,3,2024-06-27 08:00:50,2024-06-27 09:32:50,Ocean Blvd,Los Angeles,CA,90001,93.3,36,8.1,Fog,10.1,True,False
A-1159,3,2024-06-20 09:04:38,2024-06-20 09:51:38,Broadway,Seattle,WA,98101,97.5,99,2.7,Fog,2.1,True,True
A-1160,1,2024-06-10 12:52:21,2024-06-10 14:41:21,Liberty Ave,Chicago,IL,60601,94.6,56,8.9,Fog,14.9,False,False
A-1161,1,2024-06-11 16:32:51,2024-06-11 17:19:51,5th Ave,San Francisco,CA,94103,76.1,77,5.6,Snow,16.3,True,False
A-1162,4,2024-06-11 16:33:57,2024-06-11 17:41:57,Liberty Ave,Miami,FL,33101,98.8,75,4.1,Thunderstorm,3.0,True,True
A-1163,3,2024-06-16 21:57:39,2024-06-16 23:45:39,Hilltop Dr,Phoenix,AZ,85001,91.2,66,4.2,Clear,11.2,True,False
A-1164,3,2024-06-02 00:47:09,2024-06-02 02:32:09,Main St,Boston,MA,02101,59.0,50,9.7,Fog,9.3,True,True
A-1165,3,2024-06-08 14:15:57,2024-06-08 15:30:57,5th Ave,San Francisco,CA,94103,92.8,28,3.3,Snow,12.6,True,False
A-1166,1,2024-06-18 21:01:15,2024-06-18 21:42:15,Market St,Seattle,WA,98101,69.0,95,9.0,Thunderstorm,2.6,True,True
A-1167,1,2024-06-10 12:46:21,2024-06-10 14:33:21,Main St,Seattle,WA,98101,74.5,68,9.4,Clear,0.3,False,True
A-1168,4,2024-06-08 05:06:21,2024-06-08 06:22:21,Hilltop Dr,Denver,CO,80201,50.7,45,6.6,Cloudy,6.3,True,False
A-1169,2,2024-06-27 16:31:11,2024-06-27 18:25:11,5th Ave,Boston,MA,02101,51.4,26,5.1,Sunny,11.8,False,True
A-1170,2,2024-06-19 13:49:34,2024-06-19 14:47:34,Pine Rd,Denver,CO,80201,82.3,48,5.1,Snow,12.5,True,False
A-1171,1,2024-06-18 08:06:52,2024-06-18 09:42:52,Lakeview Rd,Seattle,WA,98101,53.9,60,8.8,Cloudy,16.6,False,False
A-1172,4,2024-06-20 09:16:54,2024-06-20 10:13:54,Broadway,Los Angeles,CA,90001,74.5,30,2.8,Snow,13.9,False,False
A-1173,4,2024-06-28 13:17:23,2024-06-28 14:29:23,Hilltop Dr,Phoenix,AZ,85001,50.6,37,1.2,Snow,15.9,False,False
A-1174,3,2024-06-22 10:13:15,2024-06-22 10:47:15,Main St,San Francisco,CA,94103,76.3,87,6.9,Snow,1.1,False,True
A-1175,2,2024-06-03 16:26:24,2024-06-03 16:54:24,Hilltop Dr,Los Angeles,CA,90001,58.5,49,2.5,Thunderstorm,8.2,False,True
A-1176,2,2024-06-09 05:35:36,2024-06-09 07:13:36,Market St,Los Angeles,CA,90001,78.6,30,2.3,Rain,18.0,False,False
A-1177,2,2024-06-11 13:54:34,2024-06-11 15:20:34,Liberty Ave,Miami,FL,33101,62.8,80,1.4,Cloudy,16.8,False,True
A-1178,1,2024-06-06 07:55:56,2024-06-06 08:17:56,Market St,New York,NY,10001,99.3,76,7.7,Fog,2.1,False,False
A-1179,4,2024-06-11 10:35:32,2024-06-11 12:31:32,Liberty Ave,Phoenix,AZ,85001,72.6,26,2.9,Clear,5.1,True,False
A-1180,3,2024-06-06 12:09:00,2024-06-06 12:30:00,Hilltop Dr,Miami,FL,33101,53.5,95,9.6,Thunderstorm,14.5,True,False
A-1181,4,2024-06-13 06:06:34,2024-06-13 07:10:34,Lakeview Rd,New York,NY,10001,96.5,61,9.8,Cloudy,1.2,False,True
A-1182,1,2024-06-28 01:16:30,2024-06-28 01:46:30,Elm St,Los Angeles,CA,90001,99.4,43,2.3,Clear,19.5,False,True
A-1183,3,2024-06-17 16:18:51,2024-06-17 17:57:51,Pine Rd,San Francisco,CA,94103,58.1,47,1.5,Snow,7.8,True,False
A-1184,4,2024-06-25 04:56:27,2024-06-25 06:20:27,Liberty Ave,Seattle,WA,98101,59.7,34,2.8,Rain,2.0,True,True
A-1185,3,2024-06-02 04:03:30,2024-06-02 05:31:30,Liberty Ave,Chicago,IL,60601,72.1,33,2.4,Sunny,0.8,False,False
A-1186,1,2024-06-19 07:44:11,2024-06-19 09:17:11,5th Ave,Seattle,WA,98101,54.0,65,6.6,Rain,5.7,True,False
A-1187,3,2024-06-13 23:19:35,2024-06-14 00:38:35,Pine Rd,Chicago,IL,60601,60.8,77,8.4,Fog,6.2,True,False
A-1188,2,2024-06-19 21:48:38,2024-06-19 22:16:38,Lakeview Rd,Phoenix,AZ,85001,59.3,20,9.4,Thunderstorm,3.7,False,False
A-1189,2,2024-06-21 15:23:02,2024-06-21 16:53:02,Broadway,New York,NY,10001,66.9,31,7.3,Clear,9.8,True,True
A-1190,1,2024-06-03 13:41:17,2024-06-03 14:21:17,Lakeview Rd,Denver,CO,80201,81.7,39,2.6,Fog,9.8,True,True
A-1191,1,2024-06-26 12:28:31,2024-06-26 13:40:31,Pine Rd,Miami,FL,33101,66.9,46,3.5,Snow,12.9,False,True
A-1192,1,2024-06-16 02:39:59,2024-06-16 04:10:59,Liberty Ave,New York,NY,10001,83.0,60,1.6,Sunny,12.5,True,False
A-1193,2,2024-06-14 05:44:54,2024-06-14 06:47:54,Lakeview Rd,Chicago,IL,60601,95.8,51,6.9,Fog,5.9,False,True
A-1194,3,2024-06-08 10:31:06,2024-06-08 10:51:06,Elm St,Miami,FL,33101,63.9,32,7.0,Sunny,10.7,False,False
A-1195,4,2024-06-17 10:31:05,2024-06-17 11:22:05,Broadway,Seattle,WA,98101,80.3,61,1.7,Sunny,17.2,True,True
A-1196,4,2024-06-01 02:16:54,2024-06-01 03:51:54,Ocean Blvd,Seattle,WA,98101,69.5,35,5.7,Thunderstorm,11.0,True,True
A-1197,2,2024-06-29 08:21:52,2024-06-29 10:03:52,Liberty Ave,San Francisco,CA,94103,58.6,90,9.0,Rain,9.6,False,True
A-1198,4,2024-06-20 21:22:49,2024-06-20 22:29:49,Lakeview Rd,Boston,MA,02101,90.9,22,4.3,Thunderstorm,19.6,False,True
A-1199,1,2024-06-29 02:19:31,2024-06-29 02:44:31,Elm St,Phoenix,AZ,85001,96.3,48,3.3,Cloudy,8.4,False,True
A-1200,4,2024-06-26 21:30:04,2024-06-26 23:27:04,Pine Rd,Denver,CO,80201,72.2,84,1.1,Fog,4.8,True,False
A-1201,1,2024-06-28 05:24:30,2024-06-28 06:47:30,Hilltop Dr,Los Angeles,CA,90001,87.5,79,1.8,Snow,12.1,True,True
A-1202,2,2024-06-27 12:15:48,2024-06-27 13:28:48,Ocean Blvd,Miami,FL,33101,66.3,55,2.6,Cloudy,1.9,True,True
A-1203,4,2024-06-18 10:51:19,2024-06-18 11:39:19,Ocean Blvd,Phoenix,AZ,85001,76.2,30,4.3,Cloudy,3.2,False,False
A-1204,4,2024-06-08 22:30:04,2024-06-08 23:40:04,5th Ave,Houston,TX,77001,79.8,72,5.8,Cloudy,4.6,True,True
A-1205,1,2024-06-11 00:40:59,2024-06-11 01:17:59,Main St,San Francisco,CA,94103,60.9,48,1.5,Sunny,1.0,False,True
A-1206,2,2024-06-29 00:55:05,2024-06-29 02:05:05,5th Ave,San Francisco,CA,94103,67.8,82,5.3,Sunny,18.1,True,True
A-1207,3,2024-06-22 07:43:14,2024-06-22 08:45:14,Ocean Blvd,Houston,TX,77001,66.4,67,4.7,Thunderstorm,3.0,True,False
A-1208,1,2024-06-04 13:07:45,2024-06-04 14:56:45,Main St,Phoenix,AZ,85001,54.4,92,8.7,Rain,19.9,False,True
A-1209,3,2024-06-04 05:43:17,2024-06-04 07:12:17,5th Ave,San Francisco,CA,94103,81.9,85,1.9,Clear,3.3,True,True
A-1210,3,2024-06-08 15:41:53,2024-06-08 16:27:53,5th Ave,San Francisco,CA,94103,60.2,76,9.2,Clear,4.7,True,True
A-1211,1,2024-06-22 01:26:31,2024-06-22 02:01:31,Lakeview Rd,New York,NY,10001,58.8,49,5.6,Cloudy,7.3,True,False
A-1212,4,2024-06-23 11:29:01,2024-06-23 13:13:01,5th Ave,New York,NY,10001,62.2,89,7.5,Snow,6.9,False,False
A-1213,3,2024-06-14 01:51:43,2024-06-14 03:08:43,Lakeview Rd,Boston,MA,02101,96.2,48,1.7,Thunderstorm,14.5,True,True
A-1214,3,2024-06-17 01:15:09,2024-06-17 02:46:09,Ocean Blvd,Miami,FL,33101,80.8,38,7.7,Cloudy,16.4,True,True
A-1215,1,2024-06-16 09:39:56,2024-06-16 10:53:56,Liberty Ave,Boston,MA,02101,95.5,86,7.3,Sunny,10.0,True,True
A-1216,4,2024-06-01 05:36:58,2024-06-01 07:12:58,Market St,Denver,CO,80201,89.6,78,9.2,Clear,14.2,False,True
A-1217,3,2024-06-14 21:54:54,2024-06-14 23:27:54,Broadway,Denver,CO,80201,70.1,42,4.1,Cloudy,8.5,False,False
A-1218,4,2024-06-11 14:20:35,2024-06-11 15:27:35,Hilltop Dr,Denver,CO,80201,75.0,55,9.3,Cloudy,18.3,True,False
A-1219,4,2024-06-02 09:09:30,2024-06-02 10:06:30,Ocean Blvd,Chicago,IL,60601,83.8,75,5.2,Fog,10.3,True,False
A-1220,1,2024-06-22 01:35:32,2024-06-22 02:57:32,Broadway,Chicago,IL,60601,67.9,67,5.3,Cloudy,4.1,False,False
A-1221,4,2024-06-07 15:21:12,2024-06-07 17:17:12,Pine Rd,New York,NY,10001,81.4,56,9.3,Snow,13.1,True,True
A-1222,1,2024-06-10 10:12:53,2024-06-10 10:52:53,Liberty Ave,Los Angeles,CA,90001,81.1,93,5.0,Clear,2.6,True,True
A-1223,2,2024-06-26 16:25:44,2024-06-26 18:19:44,Broadway,Phoenix,AZ,85001,69.5,68,2.5,Clear,7.0,True,True
A-1224,2,2024-06-02 06:44:01,2024-06-02 07:18:01,Lakeview Rd,Boston,MA,02101,80.3,27,5.6,Snow,18.2,True,False
A-1225,3,2024-06-29 12:23:59,2024-06-29 12:49:59,Main St,Miami,FL,33101,53.8,87,2.2,Rain,18.4,True,False
A-1226,2,2024-06-03 06:17:36,2024-06-03 07:24:36,Liberty Ave,Seattle,WA,98101,93.4,82,8.6,Clear,4.3,False,False
A-1227,2,2024-06-19 13:50:28,2024-06-19 14:12:28,5th Ave,Boston,MA,02101,84.8,55,6.0,Sunny,9.3,False,True
A-1228,3,2024-06-17 20:55:18,2024-06-17 22:16:18,Pine Rd,Phoenix,AZ,85001,58.6,35,4.7,Thunderstorm,9.4,True,True
A-1229,1,2024-06-16 14:20:23,2024-06-16 15:41:23,Main St,Miami,FL,33101,60.6,81,1.8,Snow,4.9,False,False
A-1230,1,2024-06-01 21:07:55,2024-06-01 22:35:55,5th Ave,Houston,TX,77001,81.5,40,5.7,Sunny,17.9,True,False
A-1231,3,2024-06-18 23:32:58,2024-06-19 00:02:58,Hilltop Dr,Denver,CO,80201,87.0,39,2.4,Clear,7.8,True,False
A-1232,3,2024-06-24 22:38:10,2024-06-25 00:38:10,Pine Rd,Miami,FL,33101,61.8,46,4.4,Snow,5.9,False,True
A-1233,4,2024-06-20 23:20:19,2024-06-20 23:59:19,Ocean Blvd,Miami,FL,33101,72.0,97,1.7,Rain,16.1,True,True
A-1234,4,2024-06-05 17:24:37,2024-06-05 19:18:37,Ocean Blvd,Boston,MA,02101,82.3,49,2.3,Cloudy,15.8,True,True
A-1235,1,2024-06-07 14:44:10,2024-06-07 16:31:10,5th Ave,Denver,CO,80201,56.6,38,8.2,Rain,18.5,False,True
A-1236,4,2024-06-08 04:17:03,2024-06-08 04:56:03,Liberty Ave,Phoenix,AZ,85001,58.2,61,6.8,Rain,5.3,False,True
A-1237,1,2024-06-20 14:41:39,2024-06-20 15:41:39,Ocean Blvd,New York,NY,10001,74.2,35,4.7,Cloudy,7.2,False,False
A-1238,2,2024-06-16 13:32:33,2024-06-16 14:33:33,Lakeview Rd,Denver,CO,80201,74.1,42,5.6,Rain,15.9,False,False
A-1239,4,2024-06-21 23:14:40,2024-06-22 00:59:40,Hilltop Dr,Chicago,IL,60601,60.0,69,9.6,Clear,7.0,False,True
A-1240,3,2024-06-06 15:03:53,2024-06-06 16:25:53,Ocean Blvd,Denver,CO,80201,94.2,61,1.7,Thunderstorm,5.8,True,True
A-1241,4,2024-06-03 22:25:16,2024-06-03 23:46:16,Pine Rd,Houston,TX,77001,86.4,41,7.2,Sunny,11.9,False,True
A-1242,1,2024-06-02 06:54:22,2024-06-02 07:36:22,Hilltop Dr,Los Angeles,CA,90001,66.6,20,8.7,Thunderstorm,11.0,False,False
A-1243,1,2024-06-27 18:43:56,2024-06-27 19:38:56,Lakeview Rd,Boston,MA,02101,73.9,83,8.4,Sunny,3.0,False,False
A-1244,3,2024-06-19 02:34:26,2024-06-19 03:32:26,Liberty Ave,Miami,FL,33101,82.8,74,5.9,Fog,12.4,True,True
A-1245,2,2024-06-23 08:58:01,2024-06-23 09:37:01,Elm St,New York,NY,10001,89.8,87,8.2,Thunderstorm,13.7,False,False
A-1246,3,2024-06-15 10:28:16,2024-06-15 11:30:16,Lakeview Rd,Houston,TX,77001,92.9,72,2.2,Rain,2.5,False,False
A-1247,2,2024-06-17 00:13:22,2024-06-17 02:09:22,Liberty Ave,San Francisco,CA,94103,66.9,32,3.6,Cloudy,0.3,False,False
A-1248,3,2024-06-13 09:32:43,2024-06-13 10:46:43,Ocean Blvd,San Francisco,CA,94103,69.2,85,1.3,Snow,10.7,False,True
A-1249,1,2024-06-09 15:39:47,2024-06-09 17:02:47,Hilltop Dr,Denver,CO,80201,56.6,97,5.5,Clear,17.2,True,False
A-1250,3,2024-06-22 06:28:15,2024-06-22 07:50:15,5th Ave,Denver,CO,80201,99.1,95,8.4,Cloudy,2.5,True,True
